X,Y,Z
0.0152399222577433,0.00579391553904633,0.0017545039913389
0.0150326159493964,0.0059103864056573,0.00159364506180579
0.0148386331651863,0.00603922960262446,0.00141190556975423
0.0146780075136976,0.00615452981386129,0.00119639089286676
0.0145610035864429,0.00626616323102371,0.00094040080927359
0.0144492889086294,0.00636274980127165,0.000668783721592082
0.014391590244945,0.00643727772003934,0.000375282423904161
0.0143457949220168,0.00644636369660909,8.29943138386701e-05
0.0144982713985583,0.0066619793321282,-0.000187824541399614
0.0146902507810546,0.00687708468005773,-0.000177621085188744
0.0149287385850673,0.00705610888162704,-0.000169020062253099
0.0152130095519002,0.00718756783139306,-0.000162849120078781
0.0155189477650394,0.00726889168463029,-0.00015310922673945
0.0158300840835701,0.00729384762289473,-0.000140114392398196
0.0161446122849387,0.00725502065820781,-0.000126464599735555
0.0164470607232273,0.00716943937727835,-0.000111686533169248
0.016731669795045,0.00702373795964546,-9.63386518643204e-05
0.0169837513116086,0.00681485041602878,-7.95915402702609e-05
0.0172057317971222,0.00656879716196125,-7.08456212256263e-05
0.0173684531361806,0.00629461779569256,-6.14150058222313e-05
0.0174942292319086,0.00599123159846489,-6.05046109647162e-05
0.017566330874453,0.00566616939541128,-6.34062478998739e-05
0.0175873881186039,0.00534677633135221,-6.46332288948573e-05
0.0175469904257297,0.00504693369186209,-6.17652563702762e-05
0.0174456639628133,0.00478679332829388,-6.41971248843725e-05
0.0172792526881439,0.00457407060858635,-7.48524374163953e-05
0.0170655691672165,0.00440054728842007,-8.64524958440813e-05
0.0168216182395521,0.00424810867642037,-0.000102248747218985
0.0165507665333234,0.0037124794260775,0.0010877152611082
0.0166268207939835,0.00378268082832031,0.00128511903787424
0.0166464896860843,0.00388578925236751,0.00148772498142766
0.016620299161423,0.00399931002188904,0.00169015739546366
0.0165325411853099,0.00413369330953076,0.00188413691015123
0.0163695471750628,0.00423159557257013,0.00203301527912516
0.0161814121238368,0.00428013214485043,0.00216037517331354
0.0160394871034139,0.00429478449680541,0.00224613899188432
0.0158911413164316,0.00426858207778908,0.00233955974424939
0.0157406638445769,0.00423748939806351,0.00243735692797045
0.0155592732546783,0.00420340018967432,0.00249434493949925
0.0153368402006773,0.0041641017246431,0.00255290620707951
0.015159229825542,0.00412247303774498,0.00260194461040128
0.0150244250134845,0.0040835176498762,0.00266337153250091
0.0149168435583459,0.00403007149234422,0.00273568431782494
0.0148214230466291,0.00398358322028705,0.00280404775166104
0.0147309014536437,0.00394218829409109,0.00289240027594287
0.0146498491095822,0.00389397598573812,0.00301069914902539
0.0145737543982337,0.00386110967472974,0.00315657371521592
0.014508328350526,0.00383537146982092,0.00332430004366349
0.0141274053201228,0.00394865635258062,0.00340205629932198
0.0137961886204218,0.00411796635924121,0.00326947363695353
0.0134853068224712,0.00433595369220142,0.00317395265852598
0.0131987977617053,0.00461456590903876,0.00310672519021524
0.0129427345003825,0.00493847449262465,0.00305320646858504
0.012702684360912,0.00525376509106337,0.00302805061459805
0.0124654708026109,0.00555857896834455,0.00304696508483973
0.0122435947370087,0.0058206244058649,0.00307689397093872
0.0120455275867788,0.00612486665304938,0.00308561440763338
0.0118445150008528,0.00635409509085893,0.00307150525544457
0.0115969434407079,0.00658789052897564,0.00302067010053876
0.0113590267565823,0.00680217692361265,0.00293864780405278
0.011135428889728,0.00700131337225986,0.00274547651757248
0.0109287785474565,0.00718165578661724,0.00245112620618256
0.0108106875481984,0.00731622489518642,0.00211517475246543
0.0107486597350964,0.00738449266725369,0.00172992645049038
0.0106950164350315,0.0073887017998936,0.00131680318831962
0.0106792953931778,0.00733518077759801,0.000902126888093886
0.0106821061688672,0.00723765095662608,0.000505328726879397
0.0107182788204476,0.00710227145363641,0.000142823555745825
0.0110003417193172,0.00696531252738004,-0.000256992614491182
0.0111660445422575,0.00691695355436035,-0.000250782548039496
0.01134675940784,0.00684262516249659,-0.000247539550404355
0.0115344615924753,0.00674139560349474,-0.000245608864845306
0.0117072678072859,0.00663108956445494,-0.000239181388731262
0.0118691591482654,0.00652441182728728,-0.000229941825304526
0.0120222367184892,0.00641441889657488,-0.000231468532826928
0.012170957513748,0.00631258724304358,-0.000230897938875812
0.0122873988313421,0.00621514138507927,-0.000222565650609382
0.0123984048994039,0.00615434145226812,-0.000226683885756362
0.0125192210287205,0.00606762015843641,-0.000223680652128707
0.0126715743056683,0.00596845773839665,-0.00021739351269057
0.0128373744610453,0.00587720995621906,-0.000203449380583416
0.0130101958151745,0.00581636214447814,-0.000197511177115239
0.0131898543177392,0.00579970915896072,-0.000193615048125308
0.013409965233581,0.00583009421664319,-0.000190339447198347
0.0136239004204316,0.00588681176718847,-0.000187268104712858
0.0138180988283487,0.00598869832698591,-0.000189487870972577
0.0139913559584167,0.00611156958346336,-0.000188795167612463
0.0141511186534076,0.00625228860662874,-0.00018657818514503
0.00505782457829726,-0.00627330109935312,0.0102356634684329
0.00534525235928523,-0.00588843616447581,0.01050285355332
0.00562861257011339,-0.00550356706074083,0.0107739134847198
0.00594054082764654,-0.00508284637648372,0.0110171536322719
0.00624623076107142,-0.00456963711972311,0.0112304984624563
0.00648169097586579,-0.0040401476008508,0.0114006639990502
0.00663605053711465,-0.00346335663342828,0.0114984678183895
0.00669411040642377,-0.00290101294737808,0.0115679311488961
0.00664613370067291,-0.00227135302773848,0.0116446662966842
0.00652688386348184,-0.00167946509848182,0.0116744815332775
0.00639980388960667,-0.00113788537460833,0.0116444358306017
0.00624293466918878,-0.000613071373146881,0.0115896027443953
0.00600863097734122,-0.000109730278257836,0.0114925848144709
0.00574108961926906,0.000387008507593937,0.0114068076432685
0.00550640056288493,0.000972815778506166,0.0113584295729605
0.00527972080843506,0.0015437112887732,0.0113534366727979
0.00500357361341847,0.00207987789710777,0.0113419447729122
0.00472334246835258,0.00259674692446295,0.0113275816833246
0.00447041883417297,0.00302781737620057,0.0113264777831768
0.00424025060054858,0.0034675992465313,0.0113009578792042
0.00449761108405767,0.00401197501967977,0.0115295877944901
0.00503421803230359,0.00381273309589244,0.0116914021141123
0.00557382946361671,0.00358467284099988,0.0117512796218013
0.00608878754645642,0.00330256249170266,0.0117742860806332
0.00660137010509587,0.00296114823180461,0.0117994382222943
0.00708121788223377,0.00255102005310973,0.0118050250009312
0.00756070508707447,0.002052777473945,0.011780240119949
0.00813669156259055,0.0014571564963483,0.0117631981951509
0.00873850833480173,0.000906649805654912,0.0117677526012184
0.00931007764407377,0.00040897605156273,0.011738370887408
0.00984428749766073,-3.8664226035798e-05,0.0117292042010171
0.0103754475597938,-0.00045974098350696,0.0117053145608445
0.010888472091706,-0.000835668735435196,0.0116819824408719
0.0113691250704987,-0.00115332142066061,0.0116750498775449
0.0118814268911949,-0.00144343123826671,0.01163634757132
0.012394215042058,-0.00173784960018541,0.0115654460591211
0.0128806266559383,-0.00202276739764305,0.0115465603596792
0.0134000171463559,-0.0022939728212322,0.01152179574403
0.0138881371480558,-0.0025693664677713,0.0114882500291718
0.0143437640474657,-0.00285115670652591,0.0114478568284315
0.0144931102215162,-0.00361076128395466,0.0109646225836024
0.0141244747090861,-0.00401732778801892,0.010724442695247
0.0137621971190987,-0.00440104739193592,0.0106091551649634
0.0133402318787212,-0.00469990798672488,0.0104367944297696
0.0129616643124346,-0.00499607267883545,0.0102279757846962
0.0124261772782195,-0.00533758005378156,0.0101143759675804
0.0118995974527641,-0.00566510858683652,0.0101996919300076
0.0113053820019646,-0.0060211694919342,0.0101833786682582
0.0106420911234621,-0.00640013924443817,0.0101647607294923
0.00998999485704637,-0.00675803493022938,0.0101083522097797
0.00942409643207659,-0.00700442736071777,0.00989372629738171
0.0088573085728209,-0.00719658185790456,0.00967596283376506
0.00835190441739976,-0.0073285344671464,0.00945932504578182
0.00796274771231923,-0.00747463834482514,0.0094242174155966
0.00755293404265214,-0.00752194409783926,0.00947530584819889
0.0071683815855782,-0.00749456463581681,0.00954286740912023
0.00680997243640267,-0.00747780465259119,0.00960912280135913
0.00641612691106844,-0.0074276704422337,0.00974328539625139
0.00585351530937724,-0.00722238255083925,0.0098659481467627
0.00529436388359637,-0.00693657806294225,0.00993748909282931
-0.00450908870758565,0.00346658856343067,0.00831396714820295
-0.00470664767036473,0.00349252060389255,0.00823961121421325
-0.00488632313734727,0.00349814323105424,0.00814356983912574
-0.00502575254638308,0.00347942944379165,0.00804986205167912
-0.0051545944921019,0.003462650592153,0.00795344208250504
-0.00530870914825881,0.00347239892503571,0.00787717421623632
-0.00550247447082431,0.00355010238398368,0.00780327308038622
-0.00566645501131569,0.00367648549040387,0.00772502774754189
-0.00582106936455826,0.00381061887680629,0.00766282186244042
-0.00598266864531764,0.00395431776869978,0.00760836656864458
-0.00614674931181995,0.00411754972817037,0.00760510965604008
-0.00632264669256158,0.0042579429806893,0.00758106553450027
-0.00651790587191465,0.00436582862894499,0.00754795342783691
-0.00670930151798464,0.00447208945330728,0.0075096755824175
-0.00691691622695584,0.00457583597072437,0.00747044694603295
-0.00712562248923109,0.00465560147711659,0.00743185874718114
-0.00732967892259127,0.00474278206922322,0.00738352458522864
-0.00753507749701826,0.00481538559288536,0.00733480897081412
-0.00774351972851485,0.0048808606422637,0.00729762466613859
-0.00794315449777147,0.00493951333592133,0.00726750099540416
-0.00800996683867228,0.00515603281155432,0.00732658144568726
-0.00786345929809444,0.00531990834651722,0.00739773936375901
-0.00771955528659978,0.00548651890300316,0.00748355601934151
-0.00757439888559898,0.00565656208451564,0.00756276190019797
-0.00744204244942834,0.0058456353633242,0.00764290812332695
-0.00732402602583413,0.00602494944864617,0.00772211213135644
-0.00720285569635656,0.00619911297920409,0.00780780724401761
-0.00707230879067125,0.00636971514198263,0.00789751952994777
-0.00692231264322645,0.00654953077176795,0.00797020381305171
-0.00675727638119437,0.00670946005780058,0.00803960346128356
-0.00659776084428476,0.006865138670005,0.00810561282738447
-0.00645110570496443,0.00702939731960884,0.00817797258560239
-0.00630541149892787,0.00719471308135907,0.00825098017771757
-0.00614569516224841,0.00734733134429449,0.0083333896201357
-0.00596846564493241,0.00751975350263677,0.00839719019365708
-0.0058006671458485,0.00768265144778,0.00847321222210521
-0.00564563732963947,0.00785134141290019,0.00852831105188311
-0.0054794477988814,0.00801553139046674,0.00859867366827273
-0.00530570175953638,0.00818368517883254,0.0086596786580876
-0.00513279853708075,0.00837252092544904,0.00871028432690607
-0.00417145239263614,0.0087419604658194,0.0091484631984234
-0.00337131621857565,0.00899055429237438,0.00958651950278111
-0.00260463348932201,0.00929270017903861,0.010012718099143
-0.00191247568890484,0.00963691229849794,0.0103887463126614
-0.00117325320867796,0.00999648526492188,0.0107313451077901
-0.000463553925556857,0.0103772713734916,0.0110789931872992
0.000277334248073183,0.0106940674358318,0.0113825805312272
0.00107886385240969,0.0109861563820485,0.0116358625451782
0.00190538243269888,0.0112414055897819,0.0118367576206243
0.00268793562209134,0.0115006641145542,0.0120672801980326
0.00343327922963955,0.0118251464583046,0.0122957822294479
0.00426088960034931,0.0121870411675826,0.0124235747136746
0.00510881161049053,0.0124623239608864,0.0124492710503542
0.00598375759759807,0.0127581300051294,0.0124898047249082
0.00686655345896384,0.0130124972552355,0.0125658224857736
0.00772869878047446,0.0132410926442879,0.0126322776256165
0.00853835733829039,0.0134710704153479,0.0127545944082198
0.00933375229898561,0.0136966496281967,0.012821000109024
0.0100651746328065,0.0140156662177692,0.0128003512054841
0.010809490987682,0.0142979202760799,0.0127818948390529
0.0118336439416445,0.0141573102721602,0.0125851197171256
0.0119597899217319,0.0138198452066142,0.0124354456262063
0.0120157139315034,0.0134565989517754,0.0122818937521082
0.0120320690692501,0.0130125198236445,0.0121548478013305
0.0120789854967302,0.0125472069285943,0.0120836751009129
0.0121053969718646,0.012064537497532,0.012054190482142
0.0121065356209781,0.0115639659791557,0.0120455748995259
0.0121442474606334,0.0110526202087982,0.0120076475384513
0.0121899682040218,0.0105341604092841,0.0119352551296695
0.0122720788469109,0.0100220573887444,0.011879173984042
0.012386660750784,0.00949738224617895,0.0118342598186154
0.012542062421968,0.00902126590409444,0.0117494775641512
0.0127153266703539,0.00853890674700194,0.0117016347722305
0.0128981103712701,0.00807828461104884,0.0116741537925914
0.0130795710223742,0.00761895147590907,0.0116345411344005
0.013270375179907,0.0071950425354177,0.0115693970295563
0.0134684204603456,0.00674948553190989,0.0115162152327534
0.0136521709417592,0.00630061398288836,0.0115161029625189
0.0137994960060223,0.00586321507946129,0.011560927384276
0.013924301292739,0.00539873473036844,0.0115901354023655
0.0133603108683266,0.00506673655920124,0.0116418875746695
0.012747046288323,0.00547092237126089,0.0117725735968123
0.0122408112283033,0.00614619776976682,0.0118921563875273
0.0117651131615718,0.00688584065267037,0.0120587114121385
0.0114622665476083,0.00768318431349876,0.0121786631469851
0.0109775891864764,0.00840228422542821,0.0123007430096768
0.0104611173942776,0.00896046324637961,0.0123448100757743
0.00968899016731613,0.00930978638405251,0.0124019376875179
0.00870035233293961,0.00936523777602268,0.0124389230298726
0.00767526616527164,0.00928081407052076,0.0124560845596887
0.00697595699536815,0.00897353147111319,0.0123597477136804
0.00651459079673472,0.00877425799742153,0.012353749272292
0.0059096912713574,0.00839530938820853,0.0123007085462696
0.00525385841746057,0.00780892338636803,0.0121981725223326
0.00494148584891781,0.00702522043700823,0.0120040131529572
0.00502207516621332,0.00616525588948101,0.0118962860343397
0.00535598075786552,0.00534787543661509,0.0118004331338299
0.00584806657607537,0.00455359450288315,0.0117711517385292
0.00635747146176679,0.00384464999290882,0.0117821844161865
0.00680739893917365,0.0031276315748168,0.0117620492863537
0.00657563686246423,0.00249230110942254,0.0117195959614105
0.00612425676891765,0.00276552122608974,0.0117530718982364
0.00567053136726017,0.00303511705945834,0.0117264508657437
0.00514655417468328,0.00328301131427459,0.0116612862382367
0.00469370143685369,0.00344193805082143,0.0116028343384651
0.00425315470417079,0.00367758924534398,0.0115099489816345
0.00378645593262349,0.00394847980444278,0.0113802633654979
0.00323815443300873,0.004212588401228,0.01125070536126
0.00261654994079674,0.00450196926693723,0.0110862042790529
0.00201076353163917,0.0047220439566228,0.0109164710326397
0.00141728622485237,0.00486356647508798,0.0108067988805152
0.00083151153549754,0.00496646133024032,0.0106412988059201
0.000122151290448267,0.00501712335015998,0.0104801303975524
-0.000578087066479762,0.00497288357704589,0.0103067004253261
-0.00128961676806282,0.00489287724704244,0.0100994114435784
-0.00195393928454291,0.00478782253706224,0.00984009463429995
-0.00258609374621384,0.00461488860260171,0.0095471041074464
-0.00314041257780551,0.00434950723580304,0.00922765519693696
-0.00362959491610086,0.00404593774447403,0.00892190823849191
-0.00398493087742113,0.00374801455415926,0.00863083319518447
0.0152549227369638,0.00446308893767215,0.0109956710767319
0.0153608546539334,0.00401683618741756,0.0110487811246185
0.0154445022438861,0.00358715191504197,0.0110700332004802
0.0155205718077813,0.00317560616632172,0.011048197332002
0.0155487916433498,0.002848652921382,0.0110276805540654
0.015538429330302,0.00263354215012114,0.0110090022170967
0.0154957411731705,0.00231185090686118,0.0109494455465695
0.0155019215732186,0.00196588702201946,0.0108273278510888
0.0156041567467969,0.00157816370569649,0.0107678210897803
0.015746890288227,0.00129029894549313,0.0107530583023838
0.0158467410928976,0.00103095532764799,0.0107273664651622
0.0159269642541423,0.000728234838443306,0.0106868600331076
0.0158985819803098,0.000440405046131493,0.0106838455492361
0.0158521198556176,0.00018665379436267,0.0107032849885803
0.0157610448212298,-6.83871338796473e-05,0.0107012410788214
0.0156157954616718,-0.000389449017717879,0.0106901190043288
0.0153575543375738,-0.000709713695321885,0.0106423185378626
0.0149186344832549,-0.00100110775754728,0.0107344399319093
0.0143822514179563,-0.00126867652444679,0.0108557861037297
0.0138833562025928,-0.00148949532673168,0.0109276344309603
0.0136505940123378,-0.00187563686160685,0.0110004610435097
0.0138957422733832,-0.00215989140794589,0.0109454147787322
0.0140919128096333,-0.00247109207110977,0.0109052856573547
0.0142318593478206,-0.0027396415363493,0.0108666180953998
0.014282978103762,-0.00293851576890177,0.010830780774048
0.0144350584606793,-0.00315172028679236,0.0107511340266488
0.0145644315062924,-0.00329248224633901,0.0106552736440883
0.0146802855455674,-0.0034516122982067,0.0105329725766908
0.0148025668560362,-0.00360309927952087,0.010389400337181
0.0148786614359895,-0.00378949845112271,0.010293093759289
0.0150470182957736,-0.00395592689740688,0.0101236492322312
0.0152017134354579,-0.00403178278678668,0.0098905259147239
0.0154321826711969,-0.00416654176117454,0.00960846867749461
0.0156589379260925,-0.00423094787549857,0.00932198897272464
0.0159103789618568,-0.00428691561978271,0.0090698443211051
0.0161375767747544,-0.00436333133479642,0.00890068845822431
0.0163483925237515,-0.00448671312865023,0.00868150752883015
0.0165065789061078,-0.00458877306755959,0.00841345988182977
0.0166173826337724,-0.00469886099703234,0.00812453659162204
0.0166700990817619,-0.0048128986794092,0.0077766326736217
0.0173351031241035,-0.00451024258287343,0.00728609586015585
0.0180278132315266,-0.00419782503820012,0.00716028546380944
0.0185608071990045,-0.00370348733407186,0.00703701727305556
0.018956980218289,-0.00318052957706313,0.00699338951760775
0.0193252493003515,-0.00255662550122537,0.00711525689890217
0.0196494005516791,-0.00189189229002907,0.00732752620670569
0.0199485507230776,-0.00122581907961443,0.00767207760332188
0.020209732462151,-0.000747991666271968,0.00799151700622196
0.0204739974662507,-0.000284605435402607,0.00841421345330123
0.0205869397155185,0.000405415134688476,0.00924179187781671
0.020462620152891,0.00114213403917187,0.0098009289739783
0.0203100698624824,0.0017044329791997,0.0100138318708938
0.0198086607150483,0.00198163187956543,0.0101439127795617
0.0196026518541634,0.00213447866820197,0.0101585818379764
0.0190108653340695,0.00258315413207014,0.0103610832596392
0.0184789814335912,0.00310809140893551,0.0105110387442536
0.0179460794970171,0.0035081294629577,0.0106432172101832
0.0174492116139361,0.0037365085796425,0.0107292229785895
0.0165916376745129,0.00426405247637466,0.010780573964725
0.0157695033215452,0.00476034473226607,0.0108282661825645
0.011578622712314,0.0156965919081308,0.0114533706757419
0.0117551905462768,0.0157242323571949,0.011350061076872
0.0118976042385518,0.0157604296131377,0.0112155936584143
0.0120017884541079,0.0157927982352318,0.0110604089057033
0.0120651742800197,0.0158364196933305,0.010910791923509
0.012109576769607,0.0158817385799004,0.0107489053306119
0.0121437479894604,0.0159283789340651,0.010561295083697
0.0121610864113026,0.015965056025379,0.0103594061627617
0.0121660820968778,0.0159852228621699,0.0101576561173957
0.0121657883246864,0.0160075327520408,0.00995668045906086
0.0121694820950647,0.0160329055587621,0.00975993380052334
0.0121782846773923,0.0160525544975369,0.00955961929324797
0.0121970364920196,0.0160794077609509,0.00936808799478074
0.0122275771889355,0.0161122843659559,0.00918973332344217
0.0122548383524133,0.0161360891065775,0.00901487097362083
0.0122614821930711,0.016199469061158,0.00869382163147072
0.0122453952317135,0.0162308784532717,0.00853753121232603
0.0122172567675677,0.0162681760924008,0.00837128106815365
0.0121684049069164,0.0162980407135242,0.00821033850602481
0.012111768867872,0.0163346489007602,0.00805541816367305
0.012059198680836,0.0163760963013631,0.00790056494265627
0.0120124576040321,0.0164185154701884,0.0077304476423163
0.0119753070755234,0.0164460569956212,0.00756166857433397
0.0119388909681879,0.0164635046025427,0.00738900179864437
0.0118939644590545,0.0164801512706035,0.00721878302053797
0.0118077490693578,0.0164967170286105,0.0070497698981131
0.011690730549267,0.0165183798254384,0.00690011285060677
0.0115721529506377,0.0165208419474741,0.00675088644737717
0.011443510037846,0.0165174408053449,0.00660639878514944
0.0113026615964827,0.0165055598704176,0.00647020171523069
0.011154713249125,0.0164781846977229,0.00634622447121964
0.010999414424375,0.0164611455126474,0.00622005532914655
0.0108302883932407,0.0164499019034424,0.00613147348062016
0.0106608859864623,0.0164420624651434,0.00605599373798354
0.0104830677632527,0.0164281180301388,0.00600420796206447
0.0100145298192339,0.0162954130473848,0.00609615859582851
0.00978281197779222,0.0161815258750077,0.0062806882028154
0.00964339411127325,0.0160517149018223,0.00655671674030052
0.00958880461981786,0.0159299415805418,0.00686703903171217
0.0095599723221026,0.0158403768548736,0.00719684617433159
0.00951089365620673,0.0158101009912371,0.00755591054720438
0.00950419806280289,0.0158021186419584,0.00788247325906354
0.00956243317097569,0.0158114601723527,0.00819539934722749
0.00964371466820984,0.0158356755114252,0.00847158689142999
0.00972693495042863,0.0158641883221237,0.00874390089574668
0.00980041437094683,0.0159095967742611,0.00902984801920039
0.00987444648603338,0.0159107972619955,0.00929689486842407
0.00998521828365465,0.0159000252876224,0.00959688952573302
0.0100962346185289,0.0158655141796913,0.00991593093430681
0.0101956021533738,0.015825270508556,0.0102443341523891
0.0103028636854874,0.0157737226641954,0.0105661918872747
0.0104438295573472,0.0157691751929807,0.0108421582299165
0.0106113192444246,0.0157801035839782,0.0111002156422388
0.0108141055590737,0.0157629854005037,0.0113185655241971
0.0110585947587717,0.015726837160085,0.011462280688487
0.000886020492844966,-0.00701160890817634,0.00898405869242553
0.000175594627484596,-0.00702249961513422,0.0090369638826634
-0.000535459339282074,-0.00689990674695529,0.00904784576597441
-0.00137170580834504,-0.00670148590546703,0.00901772061471961
-0.00218018549344438,-0.00647637032223622,0.00892732338533623
-0.00282796568796751,-0.00607531339653728,0.00885029890274451
-0.0033563309481296,-0.00553508778374512,0.00878154295876984
-0.00385263207569948,-0.00491463335923141,0.00870479262499022
-0.00417864314485869,-0.00420541710064897,0.00860413634629952
-0.00444094158495039,-0.00344105213135726,0.00841908649885631
-0.00462476756392501,-0.00262200468417857,0.00818730902971403
-0.00473832081373856,-0.00172286377892731,0.00807966733546984
-0.00479065248018574,-0.000844749432961669,0.00799505338705069
-0.00473669972359973,1.74288979057117e-05,0.00798660647505723
-0.00462163504431738,0.000887223294039001,0.0080268490228399
-0.00458780939994426,0.00167333063089487,0.00806866021787305
-0.00459239422896223,0.00229991750363417,0.00815279239144696
-0.00480376044396798,0.00279832497933417,0.00816128247371
-0.00515578856973596,0.00299187751222629,0.00804045028292342
-0.00575827559298262,0.00312084917707083,0.00778354446908702
-0.00652245170679997,0.0026627507425993,0.00741089157774224
-0.00660469734413858,0.00213172549703954,0.00740081985545856
-0.00669732391026641,0.00159572978585236,0.00741362199353986
-0.00676368881690169,0.00108020543073795,0.0074344905825199
-0.00684412067632912,0.000568005760410022,0.00742014394755389
-0.00695898337165844,7.39501926993267e-05,0.0073672852047092
-0.00702890150544122,-0.000407272232544967,0.00732491939585998
-0.00714165491012975,-0.000885282659205137,0.0072625145410663
-0.00724804860306315,-0.00134481408391074,0.00721161879976509
-0.00736781839341206,-0.00176562143206441,0.00712501630582673
-0.00757252557352439,-0.00210420075848128,0.00700728750305679
-0.00783530405869369,-0.00249238229179071,0.00686048021605654
-0.00809295982662064,-0.00288539427487242,0.00678771991190875
-0.00833520713649062,-0.00328956907946093,0.00674602350273203
-0.00857088805771012,-0.00370457670318859,0.00667623047374674
-0.00882786185696898,-0.00403794110159314,0.00663938231971239
-0.00909587061283316,-0.00431592730557874,0.0066085874474348
-0.00935159270824337,-0.00456625879613432,0.00655910087233654
-0.00965106541687143,-0.00482034052520609,0.00644478267089001
-0.00990146632025466,-0.00514791291976451,0.00631407360215002
-0.0098000580946903,-0.00603548452644066,0.00616779073030518
-0.00943412369108,-0.00643025058022478,0.00607373773858958
-0.00908337852295855,-0.00681277336377449,0.00591417824775979
-0.00872173924625212,-0.00713727903366815,0.0057014009632999
-0.00838045148931436,-0.00748884999560996,0.00552404166351519
-0.0080312927116509,-0.00778396324747832,0.00533052035000031
-0.00770383084655441,-0.00803842384192241,0.00515155640554139
-0.0072836481764252,-0.00826949716130609,0.00499784586414763
-0.00684468176759205,-0.00849980378883482,0.00487592219391202
-0.00637762005887455,-0.00872566943486185,0.00473341173521341
-0.0058890959125,-0.00894588866750559,0.00455807848968999
-0.0053343013331254,-0.00906347641162373,0.00448201042339507
-0.00483135729451791,-0.00916156641146101,0.00449478739516767
-0.00439141282207965,-0.00926643656378274,0.00449434952049223
-0.00398922439398768,-0.00936118201738024,0.00448328360509151
-0.00359357251547707,-0.00938331323134272,0.00448237264991927
-0.00321522772516638,-0.00937582168769681,0.00451408002278495
-0.0028236630491621,-0.00934999786204412,0.00458491674531994
-0.00244652942002812,-0.00934435048569302,0.00468444619527705
-0.00199445931316754,-0.00932270759198982,0.00479012278749454
-0.00113698524234709,-0.00928600921767303,0.00521531529808221
-0.000733187730206444,-0.00933605434829146,0.00540281540378499
-0.000434323967106522,-0.00936178696620218,0.00560096085007595
-0.000181314753377014,-0.00928004905420135,0.00583004707330568
8.0081836016906e-05,-0.00920839346144466,0.0060591088044737
0.000397262664124257,-0.00917233883880148,0.00622472775960451
0.000689076001437925,-0.00918814002494485,0.00631532892705457
0.0010633295835108,-0.00920926328374524,0.00639365104360396
0.00144930704107314,-0.00921759250744628,0.0065563156639459
0.00169018746679798,-0.00919329802087064,0.00679832471664171
0.00183121684777857,-0.00911291997503095,0.00706623129521587
0.00200034962308212,-0.00898951906508198,0.00725337128511065
0.00216864882719604,-0.00883759628398425,0.00741155760470808
0.00228419475999824,-0.00858597905715963,0.00765359553924457
0.00237399158802749,-0.00839180855272999,0.00801739573103136
0.00238954927046491,-0.00821463376090415,0.00837486533261967
0.00232199814888336,-0.00794103565385221,0.00863050299650856
0.00210037931268034,-0.00767467996871148,0.0087794955520559
0.00189273641664606,-0.00742989757589316,0.00888282654352408
0.00165091057315447,-0.00717914698139961,0.00894881161210972
-0.0291717282433125,0.00656935775987874,0.00438084150958146
-0.0302627470123814,0.00666389461137877,0.00407377778124474
-0.0319873625449941,0.00675806024705507,0.0033966447001993
-0.0332556235287735,0.00670619915969604,0.00291283842211796
-0.0346090274293011,0.0066252596346012,0.00210724041963888
-0.0354512528198502,0.00654463356548462,0.0012318119037825
-0.0359097992551877,0.00631547202533196,0.00033465082117533
-0.0281635697496544,0.00486122065897276,0.00427075211217119
-0.0293542983481558,0.00515398475559292,0.00403283284953447
-0.0311766531562343,0.00538398299622166,0.00348404418592309
-0.0324144785988988,0.00529687634824798,0.00295196874563278
-0.0338274030134424,0.00516798664810876,0.0021786248481871
-0.0348030109511494,0.0051355137317764,0.00114105842950105
-0.0353635459860503,0.00500504798219407,0.000608489589938006
-0.0271466597117835,0.0039444944242233,0.00418852421852561
-0.0283377262014062,0.00407485196662767,0.00383709710706999
-0.0302248846182433,0.00446455980630607,0.00338275048191213
-0.0314185278825564,0.00433853289333232,0.00289347362755079
-0.0330031369249815,0.00422135332899767,0.00200325100001001
-0.0340246282083628,0.00424719577368101,0.00118169780045999
-0.0348362811585985,0.00419135251407002,0.000614314910520548
-0.0258277417147588,0.00204621043781322,0.00415350751009022
-0.0272333936962284,0.00239952737966076,0.0037980105448915
-0.0288470233325833,0.00281809094717457,0.00326979999711025
-0.0303102922983462,0.00303180522756374,0.00265889790006865
-0.0315939009586993,0.00301268310581821,0.00182145509952149
-0.0332502796727657,0.00308349864725887,0.00118756659150737
-0.0342061715306892,0.00302178140706163,0.000452122792861948
-0.0239895980074272,0.000105587562499164,0.00433449102917539
-0.0258962315524332,0.000914371984438299,0.00385278143272726
-0.0278316211424232,0.00174187519667337,0.00324833075233322
-0.029459942222737,0.00205791274250727,0.00277114877740727
-0.0308048663368919,0.00206271444837603,0.00209414246076171
-0.0323432388026595,0.0018483581049142,0.00135196720412169
-0.0335462490123235,0.00201003926365466,0.000402006484028012
-0.0270044972686824,0.000861203113687546,0.00332609582382258
-0.0249600056942392,0.00013671037858225,0.00392225912083802
-0.0284696446757019,0.00122813764948705,0.00280501954438172
-0.030223878469239,0.00141477438184017,0.00216211140784478
-0.0316920082613814,0.00132953461327331,0.00148751771110506
-0.0325686041476508,0.00128120951107553,0.000672262099051122
-0.0309775981785642,0.000406708007536134,0.00137787669707538
-0.0317857940241834,0.000197820257368084,0.000653921064306811
